BuyerRef;DeliveryDate;TotalPrice;PaymentDuration
1021;2012-01-01;21725;24
1039;2012-01-02;23101;6
1031;2012-01-02;21511;16
1015;2012-01-02;18974;14
1020;2012-01-02;20874;16
1060;2012-01-02;19736;20
1017;2012-01-02;19192;16
1079;2012-01-02;25839;14
1067;2012-01-02;18791;21
1095;2012-01-02;26077;15
1017;2012-01-02;25809;18
1010;2012-01-03;19878;19
1042;2012-01-03;25058;16
1042;2012-01-03;19355;16
1004;2012-01-03;27850;14
1062;2012-01-03;20668;18
1049;2012-01-03;20063;21
1045;2012-01-03;27174;20
1072;2012-01-04;18905;6
1064;2012-01-04;26001;20
1055;2012-01-04;23591;16
1047;2012-01-04;25427;25
1044;2012-01-04;22897;29
1068;2012-01-05;22125;19
1090;2012-01-05;20348;18
1038;2012-01-05;18512;16
1004;2012-01-05;18453;15
1039;2012-01-06;20965;7
1016;2012-01-06;23840;21
1099;2012-01-06;18424;14
1003;2012-01-06;25255;21
1091;2012-01-06;22856;17
1092;2012-01-06;27636;18
1068;2012-01-06;23766;13
1004;2012-01-06;24007;18
1028;2012-01-06;26357;15
1066;2012-01-06;18090;31
1071;2012-01-07;20187;16
1049;2012-01-07;23461;19
1033;2012-01-07;26009;19
1018;2012-01-07;19454;25
1073;2012-01-07;19548;19
1021;2012-01-07;20504;19
1057;2012-01-08;26480;19
1032;2012-01-08;21119;15
1020;2012-01-08;20584;23
1007;2012-01-08;20590;18
1041;2012-01-08;25792;18
1078;2012-01-08;22851;19
1055;2012-01-08;24957;20
1059;2012-01-09;19950;5
1042;2012-01-09;24932;18
1018;2012-01-09;27178;14
1077;2012-01-09;23947;16
1025;2012-01-10;23341;7
1075;2012-01-10;24190;13
1033;2012-01-10;18963;11
1044;2012-01-10;27495;34
1082;2012-01-11;23205;6
1083;2012-01-11;21378;7
1054;2012-01-11;19329;18
1016;2012-01-11;21730;22
1009;2012-01-11;26760;18
1015;2012-01-11;19004;23
1040;2012-01-11;27263;20
1072;2012-01-12;25528;6
1063;2012-01-12;24361;6
1012;2012-01-12;24272;24
1013;2012-01-12;23734;17
1018;2012-01-12;19482;23
1082;2012-01-13;20227;7
1024;2012-01-13;19725;4
1093;2012-01-13;22144;22
1072;2012-01-14;24357;6
1059;2012-01-14;20788;7
1038;2012-01-14;25923;18
1042;2012-01-14;26839;15
1038;2012-01-14;24700;15
1099;2012-01-14;27086;8
1008;2012-01-15;25123;6
1007;2012-01-15;24730;18
1003;2012-01-15;23861;21
1031;2012-01-15;22762;23
1021;2012-01-15;18181;18
1073;2012-01-16;21289;21
1080;2012-01-16;22369;15
1088;2012-01-17;27874;7
1072;2012-01-17;19947;7
1049;2012-01-17;22809;21
1073;2012-01-17;19945;16
1036;2012-01-17;20618;17
1033;2012-01-17;18239;13
1095;2012-01-17;19737;17
1011;2012-01-18;27212;7
1017;2012-01-18;20294;22
1093;2012-01-18;26327;10
1080;2012-01-19;20447;13
1033;2012-01-19;19573;17
1054;2012-01-19;18688;13
1045;2012-01-19;25676;21
1003;2012-01-20;21383;21
1092;2012-01-20;20531;18
1067;2012-01-20;24358;16
1047;2012-01-20;25251;18
1088;2012-01-21;19214;7
1008;2012-01-21;18630;7
1047;2012-01-21;26245;16
1087;2012-01-21;21904;18
1013;2012-01-21;18790;14
1084;2012-01-21;27684;16
1058;2012-01-21;18771;12
1021;2012-01-21;27443;23
1095;2012-01-22;25020;22
1019;2012-01-22;24434;16
1067;2012-01-22;21195;25
1022;2012-01-22;20784;17
1015;2012-01-22;19261;17
1032;2012-01-22;23098;24
1024;2012-01-23;22900;6
1028;2012-01-23;22211;19
1023;2012-01-23;18641;10
1004;2012-01-23;26893;16
1050;2012-01-23;23759;16
1099;2012-01-23;18099;19
1054;2012-01-23;23009;18
1034;2012-01-23;19765;21
1036;2012-01-24;19453;11
1098;2012-01-24;24210;18
1062;2012-01-24;26061;14
1012;2012-01-24;20542;16
1056;2012-01-24;24459;24
1080;2012-01-24;19378;20
1080;2012-01-25;25564;18
1019;2012-01-25;18795;18
1062;2012-01-25;27765;19
1093;2012-01-25;18775;18
1065;2012-01-26;21112;6
1039;2012-01-26;25578;5
1045;2012-01-26;23804;22
1099;2012-01-26;20835;25
1086;2012-01-26;25174;20
1076;2012-01-26;23804;20
1022;2012-01-26;23819;16
1046;2012-01-26;20642;35
1081;2012-01-27;25456;15
1055;2012-01-27;23294;16
1062;2012-01-27;19144;14
1034;2012-01-27;26988;16
1095;2012-01-27;25147;14
1064;2012-01-27;25302;26
1051;2012-01-27;27666;12
1021;2012-01-27;24311;21
1034;2012-01-28;22827;18
1031;2012-01-28;24957;13
1052;2012-01-28;18807;16
1092;2012-01-28;19721;15
1071;2012-01-28;19810;14
1099;2012-01-28;27372;21
1083;2012-01-29;26443;5
1093;2012-01-29;19934;12
1043;2012-01-29;22641;17
1012;2012-01-29;27723;25
1041;2012-01-29;21922;20
1063;2012-01-30;24433;6
1039;2012-01-30;18040;6
1086;2012-01-30;21442;22
1031;2012-01-30;20433;19
1052;2012-01-30;27885;19
1024;2012-01-31;23959;6
1093;2012-01-31;19606;20
1073;2012-01-31;21078;24
1077;2012-01-31;24121;23
1041;2012-01-31;22608;22
1070;2012-02-01;21800;5
1006;2012-02-01;21244;21
1098;2012-02-01;22992;23
1058;2012-02-01;26584;25
1031;2012-02-01;18344;21
1062;2012-02-01;20168;14
1046;2012-02-01;18012;34
1083;2012-02-02;23268;7
1063;2012-02-02;26135;6
1040;2012-02-02;26204;12
1066;2012-02-02;26554;32
1055;2012-02-03;20096;19
1099;2012-02-03;23420;9
1045;2012-02-04;26100;23
1020;2012-02-04;21199;16
1084;2012-02-04;27376;21
1047;2012-02-04;27248;16
1048;2012-02-04;19723;22
1018;2012-02-04;25299;14
1046;2012-02-04;25831;33
1046;2012-02-04;18214;34
1073;2012-02-05;19989;14
1033;2012-02-05;27851;18
1077;2012-02-05;21517;14
1092;2012-02-05;20437;16
1100;2012-02-05;27828;15
1081;2012-02-05;21765;27
1043;2012-02-05;24851;22
1094;2012-02-06;18532;5
1062;2012-02-06;27738;20
1100;2012-02-06;23322;17
1066;2012-02-06;22644;33
1008;2012-02-07;26934;5
1060;2012-02-07;20915;21
1002;2012-02-07;18941;16
1085;2012-02-07;24789;18
1039;2012-02-08;27417;6
1095;2012-02-08;24057;26
1074;2012-02-08;19618;16
1011;2012-02-09;18583;7
1067;2012-02-09;25838;16
1061;2012-02-09;22937;21
1100;2012-02-09;27892;19
1071;2012-02-09;21140;18
1058;2012-02-09;20091;13
1025;2012-02-10;21834;6
1059;2012-02-10;23537;5
1081;2012-02-10;21517;14
1056;2012-02-10;18631;17
1017;2012-02-10;19625;16
1077;2012-02-10;27496;16
1083;2012-02-11;27768;7
1030;2012-02-11;26017;6
1006;2012-02-11;27016;16
1009;2012-02-11;23674;15
1041;2012-02-11;26818;24
1088;2012-02-12;20039;7
1004;2012-02-12;21658;20
1082;2012-02-13;25294;7
1075;2012-02-13;25110;9
1093;2012-02-13;23471;15
1010;2012-02-13;22367;21
1073;2012-02-13;21227;19
1065;2012-02-14;18142;7
1065;2012-02-14;20479;7
1017;2012-02-14;25391;23
1090;2012-02-14;22622;15
1018;2012-02-14;24732;12
1059;2012-02-15;20784;5
1008;2012-02-15;24103;5
1061;2012-02-15;24495;23
1068;2012-02-15;20310;20
1057;2012-02-15;25227;20
1057;2012-02-15;27190;12
1081;2012-02-15;21956;22
1036;2012-02-15;27389;20
1073;2012-02-16;27433;17
1086;2012-02-16;24113;24
1029;2012-02-16;20052;19
1075;2012-02-16;27477;21
1088;2012-02-17;26896;7
1035;2012-02-17;18189;3
1052;2012-02-17;27482;18
1081;2012-02-17;23433;16
1042;2012-02-17;25393;20
1066;2012-02-17;20754;32
1046;2012-02-17;27230;30
1039;2012-02-18;23012;7
1065;2012-02-18;18598;5
1081;2012-02-18;27609;22
1095;2012-02-18;26579;27
1036;2012-02-19;25439;18
1034;2012-02-19;26376;15
1078;2012-02-20;21154;19
1053;2012-02-20;23982;28
1015;2012-02-20;22146;18
1036;2012-02-20;23478;13
1094;2012-02-21;27417;7
1093;2012-02-21;26830;17
1004;2012-02-21;19776;22
1052;2012-02-21;21804;20
1040;2012-02-22;25549;22
1046;2012-02-22;25497;34
1011;2012-02-23;24289;5
1048;2012-02-23;19089;17
1052;2012-02-23;27268;25
1090;2012-02-23;23407;23
1014;2012-02-23;25549;14
1004;2012-02-24;21501;23
1061;2012-02-24;23420;20
1015;2012-02-24;26561;18
1009;2012-02-24;21465;21
1096;2012-02-24;19988;14
1076;2012-02-24;20769;19
1007;2012-02-25;20162;17
1031;2012-02-25;25897;13
1007;2012-02-25;24660;13
1004;2012-02-25;24367;26
1022;2012-02-25;24763;13
1068;2012-02-25;24998;11
1075;2012-02-26;18147;9
1009;2012-02-26;24964;16
1036;2012-02-26;23151;19
1048;2012-02-26;19432;17
1046;2012-02-26;21172;32
1030;2012-02-27;24675;6
1041;2012-02-27;27399;19
1048;2012-02-27;26915;13
1020;2012-02-27;26629;18
1033;2012-02-27;25727;13
1051;2012-02-27;18180;19
1031;2012-02-27;20679;22
1056;2012-02-27;19330;11
1019;2012-02-27;25551;13
1065;2012-02-28;19468;6
1034;2012-02-28;21897;22
1058;2012-02-28;20674;15
1081;2012-02-28;20524;19
1057;2012-02-28;23253;16
1029;2012-02-28;20724;16
1022;2012-02-28;19875;18
1089;2012-02-28;23041;32
1010;2012-02-29;25265;19
1070;2012-03-01;27895;3
1008;2012-03-01;24559;6
1038;2012-03-01;27590;17
1055;2012-03-01;24466;16
1052;2012-03-01;19656;23
1034;2012-03-01;21315;18
1046;2012-03-01;24077;32
1093;2012-03-02;26059;13
1027;2012-03-02;26857;17
1075;2012-03-02;22002;24
1035;2012-03-03;20713;7
1050;2012-03-03;24900;14
1061;2012-03-03;20351;22
1055;2012-03-03;24407;12
1093;2012-03-03;26295;13
1093;2012-03-03;19404;15
1037;2012-03-03;23884;13
1092;2012-03-03;19841;18
1047;2012-03-04;20107;19
1095;2012-03-04;27379;18
1073;2012-03-04;23237;15
1037;2012-03-04;18586;7
1065;2012-03-05;26534;7
1004;2012-03-05;26757;17
1096;2012-03-05;19465;26
1010;2012-03-06;23927;16
1047;2012-03-06;20464;23
1040;2012-03-06;22688;21
1081;2012-03-06;23876;18
1023;2012-03-06;27504;23
1087;2012-03-06;24580;22
1065;2012-03-07;22292;5
1008;2012-03-07;24354;5
1018;2012-03-07;25779;20
1027;2012-03-07;25913;17
1064;2012-03-07;23960;20
1007;2012-03-07;21386;20
1062;2012-03-08;23147;17
1071;2012-03-08;19070;27
1033;2012-03-08;18285;22
1094;2012-03-09;18021;6
1032;2012-03-09;18050;24
1069;2012-03-09;27480;13
1002;2012-03-09;18064;21
1075;2012-03-09;18691;18
1035;2012-03-10;24093;7
1087;2012-03-10;23734;25
1078;2012-03-10;27208;14
1041;2012-03-10;27326;19
1011;2012-03-11;20596;3
1026;2012-03-11;18484;25
1043;2012-03-11;24540;16
1091;2012-03-11;24484;22
1079;2012-03-11;26348;20
1027;2012-03-11;20089;12
1099;2012-03-11;24602;28
1047;2012-03-12;21291;15
1033;2012-03-12;24960;22
1047;2012-03-13;19595;16
1078;2012-03-13;23988;23
1063;2012-03-14;23068;6
1069;2012-03-14;21601;9
1099;2012-03-14;25778;20
1086;2012-03-14;20803;13
1054;2012-03-14;27639;19
1044;2012-03-14;21366;34
1038;2012-03-15;22764;22
1086;2012-03-15;19847;21
1018;2012-03-15;18900;18
1095;2012-03-15;25448;20
1090;2012-03-15;24370;12
1007;2012-03-15;21998;23
1064;2012-03-15;23628;21
1024;2012-03-16;22428;7
1098;2012-03-16;23488;15
1091;2012-03-16;22623;14
1002;2012-03-16;21579;16
1091;2012-03-16;19746;27
1040;2012-03-16;23152;20
1088;2012-03-17;24261;5
1039;2012-03-17;18211;7
1011;2012-03-17;22014;4
1071;2012-03-17;24850;17
1017;2012-03-17;26614;26
1036;2012-03-17;20139;19
1081;2012-03-17;24669;19
1028;2012-03-17;26294;20
1096;2012-03-17;24635;20
1058;2012-03-17;18233;26
1098;2012-03-17;22650;15
1003;2012-03-17;19488;17
1065;2012-03-18;26445;6
1098;2012-03-18;27100;15
1095;2012-03-18;21601;20
1029;2012-03-18;25455;24
1006;2012-03-18;21190;12
1083;2012-03-19;26884;7
1075;2012-03-19;19318;18
1029;2012-03-19;18635;21
1034;2012-03-19;27834;12
1050;2012-03-19;22543;13
1079;2012-03-19;18862;16
1069;2012-03-19;20550;22
1032;2012-03-19;18676;23
1020;2012-03-19;23935;15
1066;2012-03-19;26798;33
1001;2012-03-20;24589;7
1016;2012-03-20;25833;11
1080;2012-03-20;20314;22
1087;2012-03-20;19557;21
1040;2012-03-20;25745;23
1018;2012-03-21;19672;17
1096;2012-03-21;20441;14
1009;2012-03-21;19660;23
1006;2012-03-21;18053;25
1058;2012-03-22;24463;20
1028;2012-03-22;27661;19
1032;2012-03-22;19265;9
1028;2012-03-22;23216;20
1031;2012-03-22;27790;16
1020;2012-03-22;27579;16
1082;2012-03-23;21102;6
1064;2012-03-23;18280;12
1090;2012-03-23;26725;15
1080;2012-03-23;27884;19
1017;2012-03-23;25718;23
1012;2012-03-23;20879;20
1034;2012-03-23;24599;19
1089;2012-03-23;18456;35
1044;2012-03-23;24752;35
1077;2012-03-24;21547;19
1009;2012-03-24;18787;18
1022;2012-03-24;22485;18
1013;2012-03-24;25660;22
1048;2012-03-24;19997;23
1033;2012-03-24;23877;21
1040;2012-03-25;20840;17
1050;2012-03-25;22892;22
1041;2012-03-25;22588;21
1097;2012-03-26;20714;7
1064;2012-03-26;22251;19
1051;2012-03-26;23689;19
1069;2012-03-26;24115;12
1019;2012-03-26;20756;23
1023;2012-03-26;19077;16
1065;2012-03-27;19222;4
1008;2012-03-27;22666;7
1052;2012-03-27;24621;11
1099;2012-03-27;18267;20
1043;2012-03-27;25065;23
1052;2012-03-27;25081;16
1096;2012-03-27;27769;16
1042;2012-03-27;18958;20
1096;2012-03-27;22353;22
1075;2012-03-27;27298;12
1074;2012-03-27;24503;11
1044;2012-03-27;20177;33
1066;2012-03-27;24811;32
1063;2012-03-28;20953;6
1095;2012-03-28;24817;22
1084;2012-03-28;24792;18
1051;2012-03-28;18018;18
1038;2012-03-28;21207;17
1091;2012-03-28;18642;18
1044;2012-03-28;18797;33
1041;2012-03-29;24046;17
1057;2012-03-29;24983;23
1040;2012-03-29;22127;19
1041;2012-03-29;25599;16
1013;2012-03-29;20107;15
1094;2012-03-30;22808;6
1025;2012-03-30;24719;7
1025;2012-03-30;24032;7
1026;2012-03-30;20599;16
1022;2012-03-30;19622;14
1019;2012-03-30;18980;17
1071;2012-03-30;22686;15
1024;2012-03-31;25696;6
1029;2012-03-31;22275;23
1073;2012-04-01;23412;17
1045;2012-04-01;19092;12
1007;2012-04-01;26964;20
1017;2012-04-01;23133;15
