BuyerRef;DeliveryDate;TotalPrice;PaymentDuration
1050;2012-04-01;27568;20
1079;2012-04-02;24169;17
1007;2012-04-02;24286;19
1086;2012-04-02;24470;14
1076;2012-04-02;23483;19
1023;2012-04-02;21068;18
1025;2012-04-03;26996;6
1047;2012-04-03;19439;14
1064;2012-04-03;26054;13
1048;2012-04-03;22072;15
1066;2012-04-03;23690;34
1007;2012-04-04;25042;18
1037;2012-04-04;22340;23
1053;2012-04-04;19252;15
1051;2012-04-04;24554;16
1034;2012-04-04;18343;20
1044;2012-04-04;20247;32
1043;2012-04-05;26872;19
1021;2012-04-05;26528;19
1006;2012-04-05;19114;20
1030;2012-04-06;19679;7
1063;2012-04-06;25414;7
1075;2012-04-06;21085;19
1036;2012-04-06;23342;18
1042;2012-04-06;24985;15
1095;2012-04-06;26445;23
1066;2012-04-06;22113;34
1070;2012-04-07;25496;6
1070;2012-04-07;23539;6
1073;2012-04-07;26552;18
1038;2012-04-07;24771;20
1022;2012-04-07;23076;13
1086;2012-04-07;21551;13
1028;2012-04-07;26077;17
1086;2012-04-07;26488;19
1039;2012-04-08;24216;6
1052;2012-04-08;25850;17
1061;2012-04-08;20260;19
1020;2012-04-08;22923;12
1033;2012-04-08;19280;10
1050;2012-04-09;20481;23
1081;2012-04-09;18439;20
1067;2012-04-09;25322;17
1098;2012-04-09;21112;9
1084;2012-04-09;25710;19
1092;2012-04-09;26096;20
1093;2012-04-09;22584;22
1039;2012-04-10;22716;6
1043;2012-04-10;27671;19
1057;2012-04-10;23249;17
1015;2012-04-10;23861;14
1046;2012-04-10;19314;33
1011;2012-04-11;26683;6
1025;2012-04-11;22619;7
1036;2012-04-11;26798;18
1041;2012-04-11;25116;17
1048;2012-04-12;27269;21
1013;2012-04-12;25688;16
1096;2012-04-12;18797;20
1023;2012-04-13;20265;22
1045;2012-04-13;20391;17
1048;2012-04-13;20130;8
1023;2012-04-13;25899;22
1064;2012-04-13;19753;19
1050;2012-04-13;22189;17
1100;2012-04-14;24423;23
1086;2012-04-14;23957;18
1007;2012-04-14;27312;19
1029;2012-04-14;18322;11
1090;2012-04-14;24344;20
1060;2012-04-14;23261;18
1014;2012-04-14;25546;15
1063;2012-04-15;27312;6
1086;2012-04-15;24961;20
1088;2012-04-16;27562;5
1019;2012-04-16;27152;11
1090;2012-04-16;24315;23
1029;2012-04-16;19496;16
1077;2012-04-16;22050;14
1071;2012-04-16;27770;24
1078;2012-04-17;25192;25
1012;2012-04-17;25593;23
1021;2012-04-17;22661;13
1085;2012-04-17;27231;13
1059;2012-04-18;25955;7
1067;2012-04-18;18583;13
1046;2012-04-18;19679;30
1064;2012-04-19;23541;21
1028;2012-04-19;18274;15
1027;2012-04-19;25879;21
1026;2012-04-19;20808;20
1021;2012-04-19;22441;28
1012;2012-04-19;23618;16
1066;2012-04-19;21778;35
1035;2012-04-20;23202;7
1017;2012-04-20;24828;18
1034;2012-04-20;19158;20
1037;2012-04-20;24750;15
1067;2012-04-20;23350;17
1046;2012-04-20;23485;34
1089;2012-04-20;20744;33
1019;2012-04-21;19785;18
1067;2012-04-21;24815;19
1023;2012-04-21;19931;19
1004;2012-04-21;21609;12
1040;2012-04-21;23757;13
1099;2012-04-21;25950;19
1072;2012-04-22;20527;4
1065;2012-04-22;23999;6
1014;2012-04-22;21077;18
1073;2012-04-22;24538;20
1090;2012-04-22;24305;14
1075;2012-04-22;23523;26
1086;2012-04-22;22906;19
1036;2012-04-22;25421;22
1046;2012-04-22;24384;33
1055;2012-04-23;19158;12
1047;2012-04-23;21528;14
1041;2012-04-23;26219;16
1084;2012-04-24;18414;15
1076;2012-04-24;21207;16
1097;2012-04-25;24271;7
1018;2012-04-25;26192;16
1048;2012-04-25;27675;18
1061;2012-04-25;20290;21
1088;2012-04-26;27244;7
1027;2012-04-26;23880;25
1031;2012-04-26;26015;18
1010;2012-04-26;27831;18
1055;2012-04-26;18085;15
1092;2012-04-27;18760;20
1022;2012-04-27;22081;17
1064;2012-04-27;24728;20
1070;2012-04-28;19407;5
1072;2012-04-28;27335;6
1011;2012-04-28;27758;6
1045;2012-04-28;24038;11
1010;2012-04-28;21261;21
1064;2012-04-28;22215;18
1035;2012-04-29;19837;6
1095;2012-04-29;23697;14
1056;2012-04-29;18846;20
1053;2012-04-29;24971;23
1042;2012-04-29;20425;10
1027;2012-04-29;20822;15
1092;2012-04-29;27329;25
1046;2012-04-29;22599;33
1063;2012-04-30;21624;6
1017;2012-04-30;27754;17
1026;2012-04-30;19829;11
1003;2012-04-30;19138;14
1036;2012-04-30;22723;17
1039;2012-05-01;26861;6
1061;2012-05-01;27909;21
1069;2012-05-01;24198;23
1004;2012-05-01;21697;21
1040;2012-05-01;22593;20
1046;2012-05-01;20852;35
1079;2012-05-02;21171;13
1085;2012-05-02;24708;20
1013;2012-05-02;27198;21
1007;2012-05-02;27373;24
1078;2012-05-02;24002;18
1051;2012-05-02;24492;23
1060;2012-05-02;26760;17
1020;2012-05-02;21577;20
1026;2012-05-02;27684;21
1091;2012-05-03;27445;20
1078;2012-05-03;21269;21
1064;2012-05-03;24780;17
1028;2012-05-03;18359;19
1038;2012-05-03;20097;11
1095;2012-05-03;26577;17
1006;2012-05-03;25365;12
1076;2012-05-04;20322;19
1036;2012-05-04;26853;21
1063;2012-05-05;22519;6
1092;2012-05-05;25817;19
1020;2012-05-05;21669;23
1069;2012-05-05;21575;12
1055;2012-05-05;27518;19
1017;2012-05-05;22266;18
1046;2012-05-05;22842;31
1070;2012-05-06;20195;5
1052;2012-05-06;21231;24
1073;2012-05-06;26611;13
1048;2012-05-06;19812;20
1007;2012-05-06;21411;20
1046;2012-05-06;26033;34
1041;2012-05-07;20279;13
1026;2012-05-07;26145;22
1076;2012-05-07;18537;20
1067;2012-05-08;19636;18
1087;2012-05-08;24741;23
1045;2012-05-08;23671;20
1051;2012-05-08;23755;22
1048;2012-05-08;27110;16
1073;2012-05-08;24234;18
1012;2012-05-09;20530;20
1061;2012-05-09;18576;18
1013;2012-05-09;24789;18
1071;2012-05-10;24393;17
1040;2012-05-10;21115;18
1085;2012-05-10;24637;15
1076;2012-05-11;21931;20
1073;2012-05-11;26023;17
1051;2012-05-11;26376;18
1055;2012-05-11;26161;22
1047;2012-05-11;19989;20
1021;2012-05-11;23128;21
1090;2012-05-11;27898;23
1044;2012-05-11;24712;30
1090;2012-05-12;26515;18
1079;2012-05-12;23355;10
1018;2012-05-12;24099;18
1051;2012-05-12;25098;21
1066;2012-05-12;26590;32
1057;2012-05-13;23949;22
1086;2012-05-13;18607;17
1084;2012-05-13;22152;19
1067;2012-05-13;25096;19
1064;2012-05-13;22692;21
1019;2012-05-13;18732;19
1015;2012-05-13;24888;25
1007;2012-05-13;21479;20
1059;2012-05-14;26914;5
1068;2012-05-14;20555;14
1081;2012-05-14;25664;15
1056;2012-05-14;24111;14
1064;2012-05-14;22023;18
1069;2012-05-14;19431;15
1065;2012-05-15;19250;4
1024;2012-05-15;26494;6
1039;2012-05-15;21674;6
1020;2012-05-15;21057;22
1045;2012-05-15;21924;21
1037;2012-05-15;24646;20
1063;2012-05-16;22564;5
1012;2012-05-16;22926;13
1027;2012-05-16;21720;21
1016;2012-05-16;22477;18
1041;2012-05-16;27535;19
1059;2012-05-17;21405;5
1012;2012-05-17;24021;24
1087;2012-05-17;27534;24
1060;2012-05-18;19085;10
1019;2012-05-18;25195;17
1050;2012-05-18;24293;14
1036;2012-05-18;18648;18
1006;2012-05-18;27319;21
1081;2012-05-18;27629;17
1006;2012-05-19;19419;20
1042;2012-05-19;26487;16
1046;2012-05-19;25493;35
1088;2012-05-20;24971;6
1035;2012-05-20;27035;7
1037;2012-05-20;25958;20
1053;2012-05-20;26200;23
1086;2012-05-20;21636;12
1013;2012-05-20;22584;21
1051;2012-05-20;23954;15
1056;2012-05-20;24759;16
1039;2012-05-21;22417;7
1085;2012-05-21;19283;26
1038;2012-05-21;24098;15
1037;2012-05-21;24240;21
1036;2012-05-21;22363;16
1011;2012-05-22;21126;5
1058;2012-05-22;19460;16
1042;2012-05-22;19120;20
1049;2012-05-22;18135;22
1059;2012-05-23;25831;5
1027;2012-05-23;20213;19
1019;2012-05-23;21380;24
1073;2012-05-23;25108;16
1077;2012-05-23;20999;13
1007;2012-05-23;18391;11
1075;2012-05-23;25855;15
1057;2012-05-23;20260;13
1066;2012-05-23;23163;33
1070;2012-05-24;18750;6
1017;2012-05-24;25235;17
1038;2012-05-24;25906;21
1021;2012-05-24;26307;14
1079;2012-05-24;21846;16
1064;2012-05-25;26306;19
1034;2012-05-25;23410;15
1077;2012-05-25;19173;15
1038;2012-05-25;27905;16
1055;2012-05-25;22790;13
1095;2012-05-25;21026;15
1048;2012-05-26;18464;16
1006;2012-05-26;24970;23
1029;2012-05-26;27421;12
1010;2012-05-27;21447;19
1052;2012-05-27;20947;20
1074;2012-05-27;26353;21
1075;2012-05-27;25343;23
1004;2012-05-27;23723;21
1086;2012-05-27;23228;22
1057;2012-05-27;20100;19
1076;2012-05-27;22767;17
1017;2012-05-27;23416;18
1058;2012-05-27;23205;15
1059;2012-05-28;27381;7
1022;2012-05-29;18227;19
1069;2012-05-29;21274;21
1019;2012-05-29;26718;19
1030;2012-05-30;18232;6
1035;2012-05-30;19813;6
1053;2012-05-30;25909;20
1052;2012-05-30;20669;18
1085;2012-05-30;24362;15
1078;2012-05-30;20578;14
1060;2012-05-30;24541;23
1029;2012-05-30;20098;19
1071;2012-05-30;26836;13
1001;2012-05-31;26877;7
1045;2012-05-31;25423;21
1045;2012-05-31;20836;23
1019;2012-05-31;23794;15
1095;2012-05-31;27203;18
1019;2012-06-01;23630;17
1091;2012-06-01;26378;22
1073;2012-06-01;18917;27
1009;2012-06-01;20271;16
1089;2012-06-01;22135;35
1030;2012-06-02;23628;6
1063;2012-06-02;26309;4
1007;2012-06-02;22300;26
1038;2012-06-02;19596;14
1096;2012-06-02;21339;15
1057;2012-06-02;27781;24
1003;2012-06-02;27771;20
1008;2012-06-03;20564;5
1082;2012-06-03;25483;5
1038;2012-06-03;26514;19
1031;2012-06-03;18592;23
1016;2012-06-03;18022;28
1043;2012-06-03;23030;17
1025;2012-06-04;25878;6
1038;2012-06-04;18019;29
1048;2012-06-04;19074;10
1004;2012-06-04;20279;22
1007;2012-06-04;26379;25
1044;2012-06-04;18364;29
1089;2012-06-04;24081;32
1019;2012-06-05;23212;19
1036;2012-06-05;27475;19
1051;2012-06-05;26444;18
1020;2012-06-05;21132;16
1073;2012-06-05;20851;19
1060;2012-06-05;20045;19
1092;2012-06-06;27458;20
1096;2012-06-06;25663;26
1096;2012-06-06;22840;12
1031;2012-06-06;22784;18
1089;2012-06-06;24695;33
1088;2012-06-07;27149;7
1094;2012-06-07;24477;7
1032;2012-06-07;27420;16
1049;2012-06-07;21488;15
1004;2012-06-07;26109;19
1099;2012-06-07;24281;18
1008;2012-06-08;22235;4
1070;2012-06-08;22057;7
1050;2012-06-08;25221;26
1084;2012-06-08;23747;18
1028;2012-06-09;20623;27
1077;2012-06-09;22814;11
1091;2012-06-09;21335;20
1010;2012-06-09;20201;19
1062;2012-06-09;24064;21
1066;2012-06-09;26263;32
1088;2012-06-10;20654;7
1012;2012-06-10;26373;13
1043;2012-06-10;20011;25
1055;2012-06-10;25382;12
1006;2012-06-10;24940;13
1084;2012-06-10;18452;23
1001;2012-06-11;27376;7
1029;2012-06-11;27234;20
1047;2012-06-11;22830;12
1036;2012-06-11;22734;25
1085;2012-06-12;18882;30
1081;2012-06-12;24649;8
1036;2012-06-12;21018;18
1028;2012-06-12;25648;19
1022;2012-06-12;25789;21
1036;2012-06-12;19707;17
1089;2012-06-12;23528;34
1083;2012-06-13;26555;6
1096;2012-06-13;26306;16
1077;2012-06-13;19564;19
1040;2012-06-13;18254;14
1074;2012-06-14;19280;14
1012;2012-06-14;26743;19
1031;2012-06-14;21415;15
1004;2012-06-14;26551;11
1092;2012-06-14;25123;28
1092;2012-06-15;18338;22
1093;2012-06-15;22858;23
1036;2012-06-15;24146;14
1030;2012-06-16;27425;7
1072;2012-06-16;23166;5
1070;2012-06-16;23470;6
1048;2012-06-16;21824;13
1054;2012-06-16;24538;18
1066;2012-06-16;25636;33
1045;2012-06-17;26148;15
1028;2012-06-17;24339;24
1028;2012-06-17;22289;20
1096;2012-06-17;25190;12
1046;2012-06-17;24135;34
1066;2012-06-17;24764;34
1030;2012-06-18;18641;6
1078;2012-06-18;18992;20
1020;2012-06-18;23704;27
1071;2012-06-18;24649;18
1081;2012-06-18;20676;13
1018;2012-06-18;25868;15
1049;2012-06-18;25443;15
1005;2012-06-19;20415;5
1015;2012-06-19;23495;19
1062;2012-06-19;20582;17
1090;2012-06-19;24450;15
1092;2012-06-19;23897;21
1050;2012-06-19;25821;17
1093;2012-06-19;26495;16
1082;2012-06-20;20937;6
1018;2012-06-20;27867;10
1092;2012-06-20;18203;12
1019;2012-06-20;24102;21
1007;2012-06-20;19057;15
1068;2012-06-20;26792;22
1075;2012-06-20;21414;19
1025;2012-06-21;27972;6
1048;2012-06-21;24489;21
1095;2012-06-21;25451;21
1069;2012-06-21;18373;22
1025;2012-06-22;21631;6
1004;2012-06-22;23718;20
1060;2012-06-22;18190;18
1043;2012-06-22;21342;20
1026;2012-06-22;27966;15
1030;2012-06-23;23404;4
1059;2012-06-23;23408;5
1050;2012-06-23;18865;17
1026;2012-06-23;18063;11
1048;2012-06-23;26246;17
1043;2012-06-23;25441;17
1002;2012-06-23;27385;17
1090;2012-06-23;18900;18
1040;2012-06-23;25606;15
1036;2012-06-23;20804;13
1072;2012-06-24;21866;5
1093;2012-06-24;22842;21
1064;2012-06-24;26631;13
1026;2012-06-24;23812;18
1010;2012-06-24;18373;12
1073;2012-06-24;18403;22
1004;2012-06-24;26465;11
1040;2012-06-24;24693;15
1046;2012-06-24;23911;30
1083;2012-06-25;18583;6
1056;2012-06-25;27241;17
1086;2012-06-25;25300;20
1004;2012-06-25;25645;30
1099;2012-06-25;21814;18
1003;2012-06-25;25686;22
1069;2012-06-25;27745;11
1010;2012-06-25;24591;23
1044;2012-06-25;18910;34
1059;2012-06-26;20709;7
1064;2012-06-26;25416;22
1049;2012-06-26;27560;26
1040;2012-06-26;26285;18
1080;2012-06-26;26336;15
1024;2012-06-27;20534;6
1083;2012-06-27;19477;5
1018;2012-06-27;19214;13
1017;2012-06-27;21453;19
1021;2012-06-27;22586;13
1083;2012-06-28;26143;6
1024;2012-06-28;20503;6
1053;2012-06-28;21490;11
1048;2012-06-28;23096;14
1056;2012-06-28;21743;17
1014;2012-06-28;21692;16
1017;2012-06-28;18085;18
1051;2012-06-28;22548;20
1001;2012-06-29;18980;6
1079;2012-06-29;18445;21
1087;2012-06-29;23183;19
1071;2012-06-29;24047;14
1040;2012-06-29;21916;12
1058;2012-06-29;22942;17
1065;2012-06-30;24302;7
1072;2012-06-30;18268;6
1043;2012-06-30;20997;24
1064;2012-06-30;20636;16
